ID,date,timeperiod,purpose,origin_type,access_mode,access_walk_dist,dest_type,egress_mode,egress_walk_dist,fare_type_clean,orca_emp_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,hhsize_clean,income_clean
LE18240,"Monday, November 2, 2015",3,2,2,2,#NULL!,4,1,#NULL!,5,#NULL!,1,30,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,#NULL!
LE18241,"Monday, November 2, 2015",3,3,3,1,#NULL!,1,1,#NULL!,#NULL!,#NULL!,1,1,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE18242,"Monday, November 2, 2015",3,1,2,1,#NULL!,1,1,#NULL!,1,2,1,30,#NULL!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6
LE18244,"Monday, November 2, 2015",3,1,2,1,0.00,1,1,3.00,1,1,1,15,#NULL!,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
LE18326,"Monday, November 2, 2015",2,2,2,2,#NULL!,4,1,#NULL!,5,#NULL!,1,20,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6
LE18328,"Monday, November 2, 2015",2,1,2,1,10.00,1,1,#NULL!,1,1,1,40,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18329,"Monday, November 2, 2015",2,1,2,1,7.00,1,1,1.00,1,1,1,25,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,10
LE18331,"Monday, November 2, 2015",2,2,3,1,#NULL!,2,99,#NULL!,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10
LE18332,"Monday, November 2, 2015",2,3,3,1,#NULL!,1,1,#NULL!,5,1,1,6,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,10
LE18333,"Monday, November 2, 2015",2,2,3,1,#NULL!,2,1,0.50,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE18335,"Monday, November 2, 2015",2,2,3,1,4.00,2,1,2.00,1,2,1,2,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE18336,"Monday, November 2, 2015",2,3,3,1,#NULL!,1,1,10.00,1,1,1,4,#NULL!,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,11
LE18340,"Monday, November 2, 2015",2,3,4,99,#NULL!,99,1,1.00,1,#NULL!,#NULL!,#NULL!,#NULL!,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,#NULL!
LE18551,"Tuesday, October 13, 2015",2,1,2,1,1.00,1,1,2.00,1,2,1,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,#NULL!
LE18552,"Tuesday, October 13, 2015",2,1,2,1,1.00,1,1,3.00,3,2,1,20,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5
LE18556,"Tuesday, October 13, 2015",2,1,2,1,4.00,1,1,1.00,1,2,5,28,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1
LE18558,"Tuesday, October 13, 2015",2,1,2,3,#NULL!,1,1,0.50,1,1,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
LE18563,"Tuesday, October 13, 2015",2,1,1,1,2.00,2,1,2.00,3,2,1,7,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
LE18564,"Tuesday, October 13, 2015",2,3,3,1,#NULL!,99,1,#NULL!,#NULL!,#NULL!,4,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE18565,"Tuesday, October 13, 2015",2,2,2,1,1.00,99,1,2.00,3,2,5,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
LE18568,"Tuesday, October 13, 2015",2,2,3,1,#NULL!,2,1,2.00,3,2,1,1,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE18569,"Tuesday, October 13, 2015",2,3,3,1,#NULL!,99,3,#NULL!,7,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE18570,"Tuesday, October 13, 2015",2,2,3,1,#NULL!,2,1,3.00,3,2,1,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE18629,"Tuesday, October 13, 2015",2,3,1,1,#NULL!,5,1,2.00,1,1,1,5,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18630,"Tuesday, October 13, 2015",2,1,1,3,#NULL!,2,1,#NULL!,1,1,1,10,#NULL!,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE18633,"Tuesday, October 13, 2015",2,1,2,1,8.00,1,1,5.00,10,3,1,4,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11
LE18635,"Tuesday, October 13, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,1,60,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6
LE18636,"Tuesday, October 13, 2015",2,1,2,3,#NULL!,1,1,7.00,1,1,1,28,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
LE18637,"Tuesday, October 13, 2015",2,2,2,3,#NULL!,4,1,2.00,5,#NULL!,1,30,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5
LE18639,"Tuesday, October 13, 2015",2,3,3,1,#NULL!,99,1,#NULL!,7,3,1,#NULL!,#NULL!,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5
LE18640,"Tuesday, October 13, 2015",2,3,3,1,4.00,1,1,1.00,1,1,1,1,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE18698,"Tuesday, October 13, 2015",2,1,2,3,#NULL!,1,1,#NULL!,#NULL!,#NULL!,1,20,#NULL!,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,6
LE18700,"Tuesday, October 13, 2015",2,2,2,1,8.00,5,1,#NULL!,1,2,1,5,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3
LE18702,"Tuesday, October 13, 2015",2,2,99,2,#NULL!,2,99,#NULL!,1,1,2,5,15,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,3
LE18703,"Tuesday, October 13, 2015",2,3,3,4,#NULL!,1,1,#NULL!,10,#NULL!,1,4,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18704,"Tuesday, October 13, 2015",2,2,2,1,9.00,99,1,#NULL!,1,#NULL!,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,11
LE18705,"Tuesday, October 13, 2015",2,3,1,2,#NULL!,1,1,5.00,1,1,1,#NULL!,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
LE18706,"Tuesday, October 13, 2015",2,1,2,2,#NULL!,1,1,#NULL!,7,#NULL!,1,4,#NULL!,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1
LE18708,"Tuesday, October 13, 2015",2,2,2,1,4.50,4,1,17.50,1,2,4,33,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE18710,"Tuesday, October 13, 2015",2,3,3,1,#NULL!,1,1,3.00,9,3,1,6,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE18756,"Tuesday, October 13, 2015",2,3,1,1,2.00,99,1,2.00,1,1,1,30,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE18757,"Tuesday, October 13, 2015",2,3,99,1,1.00,1,1,1.00,1,1,1,1,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18758,"Tuesday, October 13, 2015",2,3,1,1,#NULL!,99,1,#NULL!,1,1,1,#NULL!,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE18762,"Tuesday, October 13, 2015",2,1,2,1,5.00,1,1,3.00,#NULL!,#NULL!,#NULL!,24,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
LE18764,"Tuesday, October 13, 2015",2,3,5,1,#NULL!,1,2,#NULL!,7,#NULL!,2,1,#NULL!,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2
LE18765,"Tuesday, October 13, 2015",2,1,2,1,6.00,1,1,8.00,3,2,1,#NULL!,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE18768,"Tuesday, October 13, 2015",2,3,3,2,#NULL!,99,1,#NULL!,9,#NULL!,1,#NULL!,#NULL!,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5
LE18771,"Tuesday, October 13, 2015",2,2,2,1,#NULL!,4,1,#NULL!,2,#NULL!,1,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!
LE18773,"Tuesday, October 13, 2015",2,3,3,1,2.00,99,1,2.00,7,#NULL!,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE18775,"Tuesday, October 13, 2015",2,2,3,1,#NULL!,2,99,#NULL!,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
LE18776,"Tuesday, October 13, 2015",2,2,3,1,#NULL!,2,1,3.00,5,2,1,5,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7
LE18777,"Tuesday, October 13, 2015",2,3,3,1,3.00,5,1,2.00,7,3,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,9
LE18778,"Tuesday, October 13, 2015",2,3,3,1,#NULL!,99,1,#NULL!,7,3,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18779,"Tuesday, October 13, 2015",2,3,3,1,#NULL!,99,1,#NULL!,7,3,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8
LE18780,"Tuesday, October 13, 2015",2,3,3,2,#NULL!,1,1,3.50,1,1,#NULL!,2,45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9
LE18816,"Tuesday, October 13, 2015",2,1,2,1,#NULL!,1,2,#NULL!,7,#NULL!,1,15,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE18820,"Tuesday, October 13, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,1,1,26,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
LE18821,"Tuesday, October 13, 2015",2,1,1,3,#NULL!,2,1,3.00,1,2,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2
LE18824,"Tuesday, October 13, 2015",2,2,4,1,6.00,2,1,6.00,#NULL!,#NULL!,1,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,1
LE18825,"Tuesday, October 13, 2015",2,3,5,1,2.00,1,1,2.00,1,1,1,15,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18828,"Tuesday, October 13, 2015",2,1,1,1,4.00,2,1,2.00,1,1,1,60,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18829,"Tuesday, October 13, 2015",2,3,99,2,#NULL!,3,1,#NULL!,7,3,1,2,#NULL!,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,#NULL!
LE18830,"Tuesday, October 13, 2015",2,2,2,1,4.00,99,1,#NULL!,1,#NULL!,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18865,"Tuesday, October 13, 2015",2,1,2,1,2.00,1,1,#NULL!,3,1,#NULL!,40,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE18867,"Tuesday, October 13, 2015",2,2,2,1,#NULL!,3,1,#NULL!,7,#NULL!,1,15,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,7
LE18868,"Tuesday, October 13, 2015",2,1,2,1,0.50,1,1,5.00,1,2,4,30,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE18870,"Tuesday, October 13, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,2,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
LE18871,"Tuesday, October 13, 2015",2,1,1,1,1.50,2,99,#NULL!,3,2,1,24,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6
LE18878,"Tuesday, October 13, 2015",2,3,99,1,3.00,3,1,#NULL!,7,#NULL!,2,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18879,"Tuesday, October 13, 2015",2,2,4,1,3.00,2,1,2.00,1,2,2,15,#NULL!,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
LE18896,"Tuesday, October 13, 2015",2,1,1,5,#NULL!,2,5,#NULL!,10,#NULL!,1,15,#NULL!,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7
LE18899,"Tuesday, October 13, 2015",2,1,1,1,2.00,2,1,1.00,1,1,1,30,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
LE18900,"Tuesday, October 13, 2015",2,3,99,1,#NULL!,3,1,#NULL!,9,#NULL!,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6
LE18901,"Tuesday, October 13, 2015",2,2,2,2,#NULL!,5,2,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE18902,"Tuesday, October 13, 2015",2,1,1,1,#NULL!,2,1,#NULL!,1,2,1,24,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE18908,"Tuesday, October 13, 2015",2,3,99,1,2.00,1,1,3.00,1,#NULL!,#NULL!,3,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18938,"Tuesday, October 13, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,2,#NULL!,#NULL!,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2
LE18939,"Tuesday, October 13, 2015",2,1,2,1,2.00,1,1,#NULL!,9,#NULL!,1,17,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4
LE18967,"Wednesday, October 14, 2015",2,3,3,2,#NULL!,5,3,#NULL!,2,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE18970,"Wednesday, October 14, 2015",2,3,4,1,5.50,1,1,2.00,3,2,1,0,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,#NULL!
LE18971,"Wednesday, October 14, 2015",2,#NULL!,3,1,4.00,#NULL!,1,4.00,10,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE18972,"Wednesday, October 14, 2015",2,3,1,1,#NULL!,3,1,#NULL!,1,1,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE18973,"Wednesday, October 14, 2015",2,2,2,1,#NULL!,3,1,#NULL!,9,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1
LE18974,"Wednesday, October 14, 2015",2,3,1,1,2.00,99,1,8.00,3,1,1,40,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,11
LE18975,"Wednesday, October 14, 2015",2,2,99,1,#NULL!,2,1,#NULL!,3,2,1,35,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE18976,"Wednesday, October 14, 2015",2,3,99,1,#NULL!,3,1,#NULL!,7,#NULL!,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
LE18977,"Wednesday, October 14, 2015",2,3,1,1,3.00,99,1,3.00,1,#NULL!,1,20,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9
LE18978,"Wednesday, October 14, 2015",2,3,1,1,2.00,3,1,2.00,1,2,1,#NULL!,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2
LE18981,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,5,1,#NULL!,3,#NULL!,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE18982,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,99,1,#NULL!,7,#NULL!,1,#NULL!,#NULL!,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,9
LE18983,"Wednesday, October 14, 2015",2,3,1,1,1.00,99,1,10.00,2,1,1,5,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE18984,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,99,1,#NULL!,9,3,1,#NULL!,#NULL!,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,8
LE18985,"Wednesday, October 14, 2015",2,3,3,1,5.00,99,1,#NULL!,7,#NULL!,1,1,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
LE18987,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,5,1,#NULL!,10,3,1,#NULL!,#NULL!,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,#NULL!
LE19026,"Wednesday, October 14, 2015",2,2,2,1,#NULL!,3,1,#NULL!,#NULL!,#NULL!,#NULL!,60,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE19027,"Wednesday, October 14, 2015",2,1,2,1,2.00,1,#NULL!,#NULL!,9,#NULL!,1,30,#NULL!,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5
LE19028,"Wednesday, October 14, 2015",2,2,2,4,#NULL!,5,1,#NULL!,10,3,1,4,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3
LE19029,"Wednesday, October 14, 2015",2,2,2,4,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE19032,"Wednesday, October 14, 2015",2,1,2,1,#NULL!,1,99,#NULL!,1,1,1,5,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
LE19033,"Wednesday, October 14, 2015",2,1,2,1,#NULL!,1,1,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!
LE19035,"Wednesday, October 14, 2015",2,1,1,1,5.00,2,1,20.00,9,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
LE19036,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,99,1,#NULL!,9,#NULL!,1,#NULL!,#NULL!,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#NULL!,#NULL!
LE19038,"Wednesday, October 14, 2015",2,3,3,1,2.00,99,1,6.00,9,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE19055,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,1,1,4.00,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,11
LE19064,"Wednesday, October 14, 2015",2,2,2,2,#NULL!,4,1,1.00,3,2,1,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8
LE19070,"Wednesday, October 14, 2015",2,2,2,1,10.00,5,1,10.00,10,#NULL!,1,2,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
LE19076,"Wednesday, October 14, 2015",2,3,1,1,5.00,99,1,2.00,3,#NULL!,1,10,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
LE19119,"Wednesday, October 14, 2015",2,2,2,5,#NULL!,5,5,#NULL!,3,2,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE19120,"Wednesday, October 14, 2015",2,2,2,1,4.00,5,1,1.00,1,2,5,#NULL!,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7
LE19122,"Wednesday, October 14, 2015",2,2,2,4,#NULL!,99,1,5.00,10,#NULL!,#NULL!,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE19123,"Wednesday, October 14, 2015",2,2,2,4,#NULL!,99,1,5.00,10,#NULL!,#NULL!,#NULL!,#NULL!,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LE19124,"Wednesday, October 14, 2015",2,1,1,1,5.00,2,1,10.00,3,2,1,6,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
LE19125,"Wednesday, October 14, 2015",2,3,3,1,1.00,1,1,1.00,3,2,1,3,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9
LE19126,"Wednesday, October 14, 2015",2,2,3,1,#NULL!,2,1,0.00,3,2,1,15,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10
LE19127,"Wednesday, October 14, 2015",2,3,3,#NULL!,#NULL!,99,1,#NULL!,9,3,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
LE19129,"Wednesday, October 14, 2015",2,2,3,1,#NULL!,2,1,1.00,10,3,1,2,#NULL!,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
LE19166,"Wednesday, October 14, 2015",2,1,2,1,#NULL!,1,1,#NULL!,3,2,1,15,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11
LE19170,"Wednesday, October 14, 2015",2,2,2,1,#NULL!,99,1,#NULL!,7,3,1,2,#NULL!,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
LE19173,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,99,1,#NULL!,9,#NULL!,1,#NULL!,#NULL!,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,#NULL!
LE19175,"Wednesday, October 14, 2015",2,1,2,1,#NULL!,1,1,#NULL!,1,2,1,52,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10
LE19176,"Wednesday, October 14, 2015",2,1,2,1,#NULL!,1,1,#NULL!,7,#NULL!,1,#NULL!,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6
LE19177,"Wednesday, October 14, 2015",2,3,3,1,#NULL!,5,1,#NULL!,10,#NULL!,1,1,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,#NULL!
LE19178,"Wednesday, October 14, 2015",2,3,3,4,#NULL!,5,3,#NULL!,7,#NULL!,1,1,#NULL!,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6
LE19179,"Wednesday, October 14, 2015",2,3,3,3,#NULL!,99,3,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,8
LE19231,"Wednesday, October 14, 2015",3,3,1,1,#NULL!,3,1,#NULL!,2,2,1,#NULL!,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11
LE19236,"Wednesday, October 14, 2015",3,3,1,1,1.00,99,1,#NULL!,3,2,#NULL!,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!
LE19237,"Wednesday, October 14, 2015",3,2,4,1,1.00,2,1,4.00,#NULL!,#NULL!,1,60,#NULL!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!
LE19238,"Wednesday, October 14, 2015",3,1,1,1,1.00,2,3,#NULL!,10,3,1,8,#NULL!,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,10
LE19240,"Wednesday, October 14, 2015",3,2,99,1,8.00,2,1,8.00,1,2,5,50,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1
LE19241,"Wednesday, October 14, 2015",3,1,1,1,2.00,2,3,#NULL!,10,#NULL!,1,10,#NULL!,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5
